_id,co_mun,no_mun,ano,variavel,ensino_rede,ensino_tipo,valor
11057,2702801,Flexeiras,2013,Matrícula,Total,Educação Infantil,575.0
11058,2702801,Flexeiras,2013,Matrícula,Total,Ensino Fundamental,2723.0
11059,2702801,Flexeiras,2013,Matrícula,Total,Ensino Médio,0.0
11060,2702801,Flexeiras,2013,Matrícula,Total,Educação Profissional,0.0
11061,2702801,Flexeiras,2014,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),608.0
11062,2702801,Flexeiras,2014,Matrícula,Municipal,Educação Infantil,598.0
11063,2702801,Flexeiras,2014,Matrícula,Municipal,Ensino Fundamental,2635.0
11064,2702801,Flexeiras,2014,Matrícula,Municipal,Ensino Médio,0.0
11065,2702801,Flexeiras,2014,Matrícula,Municipal,Educação Profissional,0.0
11066,2702801,Flexeiras,2014,Matrícula,Pública,Educação de Jovens e Adultos (EJA),608.0
11067,2702801,Flexeiras,2014,Matrícula,Pública,Educação Infantil,598.0
11068,2702801,Flexeiras,2014,Matrícula,Pública,Ensino Fundamental,2635.0
11069,2702801,Flexeiras,2014,Matrícula,Pública,Ensino Médio,0.0
11070,2702801,Flexeiras,2014,Matrícula,Pública,Educação Profissional,0.0
11071,2702801,Flexeiras,2014,Matrícula,Total,Educação de Jovens e Adultos (EJA),608.0
11072,2702801,Flexeiras,2014,Matrícula,Total,Educação Infantil,598.0
11073,2702801,Flexeiras,2014,Matrícula,Total,Ensino Fundamental,2635.0
11074,2702801,Flexeiras,2014,Matrícula,Total,Ensino Médio,0.0
11075,2702801,Flexeiras,2014,Matrícula,Total,Educação Profissional,0.0
11076,2702801,Flexeiras,2015,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),581.0
11077,2702801,Flexeiras,2015,Matrícula,Municipal,Educação Infantil,600.0
11078,2702801,Flexeiras,2015,Matrícula,Municipal,Ensino Fundamental,2505.0
11079,2702801,Flexeiras,2015,Matrícula,Municipal,Ensino Médio,0.0
11080,2702801,Flexeiras,2015,Matrícula,Municipal,Educação Profissional,0.0
11081,2702801,Flexeiras,2015,Matrícula,Pública,Educação de Jovens e Adultos (EJA),581.0
11082,2702801,Flexeiras,2015,Matrícula,Pública,Educação Infantil,600.0
11083,2702801,Flexeiras,2015,Matrícula,Pública,Ensino Fundamental,2505.0
11084,2702801,Flexeiras,2015,Matrícula,Pública,Ensino Médio,0.0
11085,2702801,Flexeiras,2015,Matrícula,Pública,Educação Profissional,0.0
11086,2702801,Flexeiras,2015,Matrícula,Total,Educação de Jovens e Adultos (EJA),581.0
11087,2702801,Flexeiras,2015,Matrícula,Total,Educação Infantil,600.0
11088,2702801,Flexeiras,2015,Matrícula,Total,Ensino Fundamental,2505.0
11089,2702801,Flexeiras,2015,Matrícula,Total,Ensino Médio,0.0
11090,2702801,Flexeiras,2015,Matrícula,Total,Educação Profissional,0.0
11091,2702801,Flexeiras,2016,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),661.0
11092,2702801,Flexeiras,2016,Matrícula,Municipal,Educação Infantil,558.0
11093,2702801,Flexeiras,2016,Matrícula,Municipal,Ensino Fundamental,2447.0
11094,2702801,Flexeiras,2016,Matrícula,Municipal,Ensino Médio,0.0
11095,2702801,Flexeiras,2016,Matrícula,Municipal,Educação Profissional,0.0
11096,2702801,Flexeiras,2016,Matrícula,Pública,Educação de Jovens e Adultos (EJA),661.0
11097,2702801,Flexeiras,2016,Matrícula,Pública,Educação Infantil,558.0
11098,2702801,Flexeiras,2016,Matrícula,Pública,Ensino Fundamental,2447.0
11099,2702801,Flexeiras,2016,Matrícula,Pública,Ensino Médio,0.0
11100,2702801,Flexeiras,2016,Matrícula,Pública,Educação Profissional,0.0
11101,2702801,Flexeiras,2016,Matrícula,Total,Educação de Jovens e Adultos (EJA),661.0
11102,2702801,Flexeiras,2016,Matrícula,Total,Educação Infantil,558.0
11103,2702801,Flexeiras,2016,Matrícula,Total,Ensino Fundamental,2447.0
11104,2702801,Flexeiras,2016,Matrícula,Total,Ensino Médio,0.0
11105,2702801,Flexeiras,2016,Matrícula,Total,Educação Profissional,0.0
11106,2702801,Flexeiras,2017,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),683.0
11107,2702801,Flexeiras,2017,Matrícula,Municipal,Educação Infantil,581.0
11108,2702801,Flexeiras,2017,Matrícula,Municipal,Ensino Fundamental,2353.0
11109,2702801,Flexeiras,2017,Matrícula,Municipal,Ensino Médio,0.0
11110,2702801,Flexeiras,2017,Matrícula,Municipal,Educação Profissional,0.0
11111,2702801,Flexeiras,2017,Matrícula,Pública,Educação de Jovens e Adultos (EJA),683.0
11112,2702801,Flexeiras,2017,Matrícula,Pública,Educação Infantil,581.0
11113,2702801,Flexeiras,2017,Matrícula,Pública,Ensino Fundamental,2353.0
11114,2702801,Flexeiras,2017,Matrícula,Pública,Ensino Médio,0.0
11115,2702801,Flexeiras,2017,Matrícula,Pública,Educação Profissional,0.0
11116,2702801,Flexeiras,2017,Matrícula,Total,Educação de Jovens e Adultos (EJA),683.0
11117,2702801,Flexeiras,2017,Matrícula,Total,Educação Infantil,581.0
11118,2702801,Flexeiras,2017,Matrícula,Total,Ensino Fundamental,2353.0
11119,2702801,Flexeiras,2017,Matrícula,Total,Ensino Médio,0.0
11120,2702801,Flexeiras,2017,Matrícula,Total,Educação Profissional,0.0
11121,2702801,Flexeiras,2018,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),602.0
11122,2702801,Flexeiras,2018,Matrícula,Municipal,Educação Infantil,502.0
11123,2702801,Flexeiras,2018,Matrícula,Municipal,Ensino Fundamental,2244.0
11124,2702801,Flexeiras,2018,Matrícula,Municipal,Ensino Médio,0.0
11125,2702801,Flexeiras,2018,Matrícula,Municipal,Educação Profissional,0.0
11126,2702801,Flexeiras,2018,Matrícula,Pública,Educação de Jovens e Adultos (EJA),602.0
11127,2702801,Flexeiras,2018,Matrícula,Pública,Educação Infantil,502.0
11128,2702801,Flexeiras,2018,Matrícula,Pública,Ensino Fundamental,2244.0
11129,2702801,Flexeiras,2018,Matrícula,Pública,Ensino Médio,0.0
11130,2702801,Flexeiras,2018,Matrícula,Pública,Educação Profissional,0.0
11131,2702801,Flexeiras,2018,Matrícula,Total,Educação de Jovens e Adultos (EJA),602.0
11132,2702801,Flexeiras,2018,Matrícula,Total,Educação Infantil,502.0
11133,2702801,Flexeiras,2018,Matrícula,Total,Ensino Fundamental,2244.0
11134,2702801,Flexeiras,2018,Matrícula,Total,Ensino Médio,0.0
11135,2702801,Flexeiras,2018,Matrícula,Total,Educação Profissional,0.0
11136,2702801,Flexeiras,2019,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),563.0
11137,2702801,Flexeiras,2019,Matrícula,Municipal,Educação Infantil,498.0
11138,2702801,Flexeiras,2019,Matrícula,Municipal,Ensino Fundamental,2042.0
11139,2702801,Flexeiras,2019,Matrícula,Municipal,Ensino Médio,0.0
11140,2702801,Flexeiras,2019,Matrícula,Municipal,Educação Profissional,0.0
11141,2702801,Flexeiras,2019,Matrícula,Pública,Educação de Jovens e Adultos (EJA),563.0
11142,2702801,Flexeiras,2019,Matrícula,Pública,Educação Infantil,498.0
11143,2702801,Flexeiras,2019,Matrícula,Pública,Ensino Fundamental,2042.0
11144,2702801,Flexeiras,2019,Matrícula,Pública,Ensino Médio,0.0
11145,2702801,Flexeiras,2019,Matrícula,Pública,Educação Profissional,0.0
11146,2702801,Flexeiras,2019,Matrícula,Total,Educação de Jovens e Adultos (EJA),563.0
11147,2702801,Flexeiras,2019,Matrícula,Total,Educação Infantil,498.0
11148,2702801,Flexeiras,2019,Matrícula,Total,Ensino Fundamental,2042.0
11149,2702801,Flexeiras,2019,Matrícula,Total,Ensino Médio,0.0
11150,2702801,Flexeiras,2019,Matrícula,Total,Educação Profissional,0.0
11151,2702801,Flexeiras,2020,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),492.0
11152,2702801,Flexeiras,2020,Matrícula,Municipal,Educação Infantil,479.0
11153,2702801,Flexeiras,2020,Matrícula,Municipal,Ensino Fundamental,1807.0
11154,2702801,Flexeiras,2020,Matrícula,Municipal,Ensino Médio,0.0
11155,2702801,Flexeiras,2020,Matrícula,Municipal,Educação Profissional,0.0
11156,2702801,Flexeiras,2020,Matrícula,Pública,Educação de Jovens e Adultos (EJA),492.0
11157,2702801,Flexeiras,2020,Matrícula,Pública,Educação Infantil,479.0
11158,2702801,Flexeiras,2020,Matrícula,Pública,Ensino Fundamental,1807.0
11159,2702801,Flexeiras,2020,Matrícula,Pública,Ensino Médio,0.0
11160,2702801,Flexeiras,2020,Matrícula,Pública,Educação Profissional,0.0
11161,2702801,Flexeiras,2020,Matrícula,Total,Educação de Jovens e Adultos (EJA),492.0
11162,2702801,Flexeiras,2020,Matrícula,Total,Educação Infantil,479.0
11163,2702801,Flexeiras,2020,Matrícula,Total,Ensino Fundamental,1807.0
11164,2702801,Flexeiras,2020,Matrícula,Total,Ensino Médio,0.0
11165,2702801,Flexeiras,2020,Matrícula,Total,Educação Profissional,0.0
11166,2702801,Flexeiras,2021,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),581.0
11167,2702801,Flexeiras,2021,Matrícula,Municipal,Educação Infantil,482.0
11168,2702801,Flexeiras,2021,Matrícula,Municipal,Ensino Fundamental,1686.0
11169,2702801,Flexeiras,2021,Matrícula,Municipal,Ensino Médio,0.0
11170,2702801,Flexeiras,2021,Matrícula,Municipal,Educação Profissional,0.0
11171,2702801,Flexeiras,2021,Matrícula,Pública,Educação de Jovens e Adultos (EJA),581.0
11172,2702801,Flexeiras,2021,Matrícula,Pública,Educação Infantil,482.0
11173,2702801,Flexeiras,2021,Matrícula,Pública,Ensino Fundamental,1686.0
11174,2702801,Flexeiras,2021,Matrícula,Pública,Ensino Médio,0.0
11175,2702801,Flexeiras,2021,Matrícula,Pública,Educação Profissional,0.0
11176,2702801,Flexeiras,2021,Matrícula,Total,Educação de Jovens e Adultos (EJA),581.0
11177,2702801,Flexeiras,2021,Matrícula,Total,Educação Infantil,482.0
11178,2702801,Flexeiras,2021,Matrícula,Total,Ensino Fundamental,1686.0
11179,2702801,Flexeiras,2021,Matrícula,Total,Ensino Médio,0.0
11180,2702801,Flexeiras,2021,Matrícula,Total,Educação Profissional,0.0
11181,2702801,Flexeiras,2022,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),604.0
11182,2702801,Flexeiras,2022,Matrícula,Municipal,Educação Infantil,499.0
11183,2702801,Flexeiras,2022,Matrícula,Municipal,Ensino Fundamental,1645.0
11184,2702801,Flexeiras,2022,Matrícula,Municipal,Ensino Médio,0.0
11185,2702801,Flexeiras,2022,Matrícula,Municipal,Educação Profissional,0.0
11186,2702801,Flexeiras,2022,Matrícula,Pública,Educação de Jovens e Adultos (EJA),604.0
11187,2702801,Flexeiras,2022,Matrícula,Pública,Educação Infantil,499.0
11188,2702801,Flexeiras,2022,Matrícula,Pública,Ensino Fundamental,1645.0
11189,2702801,Flexeiras,2022,Matrícula,Pública,Ensino Médio,0.0
11190,2702801,Flexeiras,2022,Matrícula,Pública,Educação Profissional,0.0
11191,2702801,Flexeiras,2022,Matrícula,Total,Educação de Jovens e Adultos (EJA),604.0
11192,2702801,Flexeiras,2022,Matrícula,Total,Educação Infantil,499.0
11193,2702801,Flexeiras,2022,Matrícula,Total,Ensino Fundamental,1645.0
11194,2702801,Flexeiras,2022,Matrícula,Total,Ensino Médio,0.0
11195,2702801,Flexeiras,2022,Matrícula,Total,Educação Profissional,0.0
11196,2702900,Girau do Ponciano,2007,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),293.0
11197,2702900,Girau do Ponciano,2007,Matrícula,Estadual,Educação Infantil,0.0
11198,2702900,Girau do Ponciano,2007,Matrícula,Estadual,Ensino Fundamental,904.0
11199,2702900,Girau do Ponciano,2007,Matrícula,Estadual,Ensino Médio,1444.0
11200,2702900,Girau do Ponciano,2007,Matrícula,Estadual,Educação Profissional,0.0
11201,2702900,Girau do Ponciano,2007,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),1950.0
11202,2702900,Girau do Ponciano,2007,Matrícula,Municipal,Educação Infantil,1364.0
11203,2702900,Girau do Ponciano,2007,Matrícula,Municipal,Ensino Fundamental,8068.0
11204,2702900,Girau do Ponciano,2007,Matrícula,Municipal,Ensino Médio,0.0
11205,2702900,Girau do Ponciano,2007,Matrícula,Municipal,Educação Profissional,0.0
11206,2702900,Girau do Ponciano,2007,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
11207,2702900,Girau do Ponciano,2007,Matrícula,Privada,Educação Infantil,0.0
11208,2702900,Girau do Ponciano,2007,Matrícula,Privada,Ensino Fundamental,217.0
11209,2702900,Girau do Ponciano,2007,Matrícula,Privada,Ensino Médio,135.0
11210,2702900,Girau do Ponciano,2007,Matrícula,Privada,Educação Profissional,0.0
11211,2702900,Girau do Ponciano,2007,Matrícula,Pública,Educação de Jovens e Adultos (EJA),2243.0
11212,2702900,Girau do Ponciano,2007,Matrícula,Pública,Educação Infantil,1364.0
11213,2702900,Girau do Ponciano,2007,Matrícula,Pública,Ensino Fundamental,8972.0
11214,2702900,Girau do Ponciano,2007,Matrícula,Pública,Ensino Médio,1444.0
11215,2702900,Girau do Ponciano,2007,Matrícula,Pública,Educação Profissional,0.0
11216,2702900,Girau do Ponciano,2007,Matrícula,Total,Educação de Jovens e Adultos (EJA),2243.0
11217,2702900,Girau do Ponciano,2007,Matrícula,Total,Educação Infantil,1364.0
11218,2702900,Girau do Ponciano,2007,Matrícula,Total,Ensino Fundamental,9189.0
11219,2702900,Girau do Ponciano,2007,Matrícula,Total,Ensino Médio,1579.0
11220,2702900,Girau do Ponciano,2007,Matrícula,Total,Educação Profissional,0.0
11221,2702900,Girau do Ponciano,2008,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),219.0
11222,2702900,Girau do Ponciano,2008,Matrícula,Estadual,Educação Infantil,0.0
11223,2702900,Girau do Ponciano,2008,Matrícula,Estadual,Ensino Fundamental,879.0
11224,2702900,Girau do Ponciano,2008,Matrícula,Estadual,Ensino Médio,1356.0
11225,2702900,Girau do Ponciano,2008,Matrícula,Estadual,Educação Profissional,0.0
11226,2702900,Girau do Ponciano,2008,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),2565.0
11227,2702900,Girau do Ponciano,2008,Matrícula,Municipal,Educação Infantil,1248.0
11228,2702900,Girau do Ponciano,2008,Matrícula,Municipal,Ensino Fundamental,7969.0
11229,2702900,Girau do Ponciano,2008,Matrícula,Municipal,Ensino Médio,0.0
11230,2702900,Girau do Ponciano,2008,Matrícula,Municipal,Educação Profissional,0.0
11231,2702900,Girau do Ponciano,2008,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
11232,2702900,Girau do Ponciano,2008,Matrícula,Privada,Educação Infantil,32.0
11233,2702900,Girau do Ponciano,2008,Matrícula,Privada,Ensino Fundamental,254.0
11234,2702900,Girau do Ponciano,2008,Matrícula,Privada,Ensino Médio,146.0
11235,2702900,Girau do Ponciano,2008,Matrícula,Privada,Educação Profissional,0.0
11236,2702900,Girau do Ponciano,2008,Matrícula,Pública,Educação de Jovens e Adultos (EJA),2784.0
11237,2702900,Girau do Ponciano,2008,Matrícula,Pública,Educação Infantil,1248.0
11238,2702900,Girau do Ponciano,2008,Matrícula,Pública,Ensino Fundamental,8848.0
11239,2702900,Girau do Ponciano,2008,Matrícula,Pública,Ensino Médio,1356.0
11240,2702900,Girau do Ponciano,2008,Matrícula,Pública,Educação Profissional,0.0
11241,2702900,Girau do Ponciano,2008,Matrícula,Total,Educação de Jovens e Adultos (EJA),2784.0
11242,2702900,Girau do Ponciano,2008,Matrícula,Total,Educação Infantil,1280.0
11243,2702900,Girau do Ponciano,2008,Matrícula,Total,Ensino Fundamental,9102.0
11244,2702900,Girau do Ponciano,2008,Matrícula,Total,Ensino Médio,1502.0
11245,2702900,Girau do Ponciano,2008,Matrícula,Total,Educação Profissional,0.0
11246,2702900,Girau do Ponciano,2009,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),227.0
11247,2702900,Girau do Ponciano,2009,Matrícula,Estadual,Educação Infantil,0.0
11248,2702900,Girau do Ponciano,2009,Matrícula,Estadual,Ensino Fundamental,846.0
11249,2702900,Girau do Ponciano,2009,Matrícula,Estadual,Ensino Médio,1944.0
11250,2702900,Girau do Ponciano,2009,Matrícula,Estadual,Educação Profissional,0.0
11251,2702900,Girau do Ponciano,2009,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),3131.0
11252,2702900,Girau do Ponciano,2009,Matrícula,Municipal,Educação Infantil,1625.0
11253,2702900,Girau do Ponciano,2009,Matrícula,Municipal,Ensino Fundamental,7884.0
11254,2702900,Girau do Ponciano,2009,Matrícula,Municipal,Ensino Médio,0.0
11255,2702900,Girau do Ponciano,2009,Matrícula,Municipal,Educação Profissional,0.0
11256,2702900,Girau do Ponciano,2009,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
11257,2702900,Girau do Ponciano,2009,Matrícula,Privada,Educação Infantil,120.0
11258,2702900,Girau do Ponciano,2009,Matrícula,Privada,Ensino Fundamental,338.0
11259,2702900,Girau do Ponciano,2009,Matrícula,Privada,Ensino Médio,173.0
11260,2702900,Girau do Ponciano,2009,Matrícula,Privada,Educação Profissional,0.0
11261,2702900,Girau do Ponciano,2009,Matrícula,Pública,Educação de Jovens e Adultos (EJA),3358.0
11262,2702900,Girau do Ponciano,2009,Matrícula,Pública,Educação Infantil,1625.0
11263,2702900,Girau do Ponciano,2009,Matrícula,Pública,Ensino Fundamental,8730.0
11264,2702900,Girau do Ponciano,2009,Matrícula,Pública,Ensino Médio,1944.0
11265,2702900,Girau do Ponciano,2009,Matrícula,Pública,Educação Profissional,0.0
11266,2702900,Girau do Ponciano,2009,Matrícula,Total,Educação de Jovens e Adultos (EJA),3358.0
11267,2702900,Girau do Ponciano,2009,Matrícula,Total,Educação Infantil,1745.0
11268,2702900,Girau do Ponciano,2009,Matrícula,Total,Ensino Fundamental,9068.0
11269,2702900,Girau do Ponciano,2009,Matrícula,Total,Ensino Médio,2117.0
11270,2702900,Girau do Ponciano,2009,Matrícula,Total,Educação Profissional,0.0
11271,2702900,Girau do Ponciano,2010,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),20.0
11272,2702900,Girau do Ponciano,2010,Matrícula,Estadual,Educação Infantil,0.0
11273,2702900,Girau do Ponciano,2010,Matrícula,Estadual,Ensino Fundamental,565.0
11274,2702900,Girau do Ponciano,2010,Matrícula,Estadual,Ensino Médio,1759.0
11275,2702900,Girau do Ponciano,2010,Matrícula,Estadual,Educação Profissional,0.0
11276,2702900,Girau do Ponciano,2010,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),2235.0
11277,2702900,Girau do Ponciano,2010,Matrícula,Municipal,Educação Infantil,1780.0
11278,2702900,Girau do Ponciano,2010,Matrícula,Municipal,Ensino Fundamental,7546.0
11279,2702900,Girau do Ponciano,2010,Matrícula,Municipal,Ensino Médio,0.0
11280,2702900,Girau do Ponciano,2010,Matrícula,Municipal,Educação Profissional,0.0
11281,2702900,Girau do Ponciano,2010,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
11282,2702900,Girau do Ponciano,2010,Matrícula,Privada,Educação Infantil,64.0
11283,2702900,Girau do Ponciano,2010,Matrícula,Privada,Ensino Fundamental,270.0
11284,2702900,Girau do Ponciano,2010,Matrícula,Privada,Ensino Médio,230.0
11285,2702900,Girau do Ponciano,2010,Matrícula,Privada,Educação Profissional,0.0
11286,2702900,Girau do Ponciano,2010,Matrícula,Pública,Educação de Jovens e Adultos (EJA),2255.0
11287,2702900,Girau do Ponciano,2010,Matrícula,Pública,Educação Infantil,1780.0
11288,2702900,Girau do Ponciano,2010,Matrícula,Pública,Ensino Fundamental,8111.0
11289,2702900,Girau do Ponciano,2010,Matrícula,Pública,Ensino Médio,1759.0
11290,2702900,Girau do Ponciano,2010,Matrícula,Pública,Educação Profissional,0.0
11291,2702900,Girau do Ponciano,2010,Matrícula,Total,Educação de Jovens e Adultos (EJA),2255.0
11292,2702900,Girau do Ponciano,2010,Matrícula,Total,Educação Infantil,1844.0
11293,2702900,Girau do Ponciano,2010,Matrícula,Total,Ensino Fundamental,8381.0
11294,2702900,Girau do Ponciano,2010,Matrícula,Total,Ensino Médio,1989.0
11295,2702900,Girau do Ponciano,2010,Matrícula,Total,Educação Profissional,0.0
11296,2702900,Girau do Ponciano,2011,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),186.0
11297,2702900,Girau do Ponciano,2011,Matrícula,Estadual,Educação Infantil,0.0
11298,2702900,Girau do Ponciano,2011,Matrícula,Estadual,Ensino Fundamental,456.0
11299,2702900,Girau do Ponciano,2011,Matrícula,Estadual,Ensino Médio,1963.0
11300,2702900,Girau do Ponciano,2011,Matrícula,Estadual,Educação Profissional,0.0
11301,2702900,Girau do Ponciano,2011,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),2466.0
11302,2702900,Girau do Ponciano,2011,Matrícula,Municipal,Educação Infantil,1574.0
11303,2702900,Girau do Ponciano,2011,Matrícula,Municipal,Ensino Fundamental,7515.0
11304,2702900,Girau do Ponciano,2011,Matrícula,Municipal,Ensino Médio,0.0
11305,2702900,Girau do Ponciano,2011,Matrícula,Municipal,Educação Profissional,0.0
11306,2702900,Girau do Ponciano,2011,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
11307,2702900,Girau do Ponciano,2011,Matrícula,Privada,Educação Infantil,138.0
11308,2702900,Girau do Ponciano,2011,Matrícula,Privada,Ensino Fundamental,314.0
11309,2702900,Girau do Ponciano,2011,Matrícula,Privada,Ensino Médio,201.0
11310,2702900,Girau do Ponciano,2011,Matrícula,Privada,Educação Profissional,0.0
11311,2702900,Girau do Ponciano,2011,Matrícula,Pública,Educação de Jovens e Adultos (EJA),2652.0
11312,2702900,Girau do Ponciano,2011,Matrícula,Pública,Educação Infantil,1574.0
11313,2702900,Girau do Ponciano,2011,Matrícula,Pública,Ensino Fundamental,7971.0
11314,2702900,Girau do Ponciano,2011,Matrícula,Pública,Ensino Médio,1963.0
11315,2702900,Girau do Ponciano,2011,Matrícula,Pública,Educação Profissional,0.0
11316,2702900,Girau do Ponciano,2011,Matrícula,Total,Educação de Jovens e Adultos (EJA),2652.0
11317,2702900,Girau do Ponciano,2011,Matrícula,Total,Educação Infantil,1712.0
11318,2702900,Girau do Ponciano,2011,Matrícula,Total,Ensino Fundamental,8285.0
11319,2702900,Girau do Ponciano,2011,Matrícula,Total,Ensino Médio,2164.0
11320,2702900,Girau do Ponciano,2011,Matrícula,Total,Educação Profissional,0.0
11321,2702900,Girau do Ponciano,2012,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),165.0
11322,2702900,Girau do Ponciano,2012,Matrícula,Estadual,Educação Infantil,0.0
11323,2702900,Girau do Ponciano,2012,Matrícula,Estadual,Ensino Fundamental,387.0
11324,2702900,Girau do Ponciano,2012,Matrícula,Estadual,Ensino Médio,2107.0
11325,2702900,Girau do Ponciano,2012,Matrícula,Estadual,Educação Profissional,0.0
11326,2702900,Girau do Ponciano,2012,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),1780.0
11327,2702900,Girau do Ponciano,2012,Matrícula,Municipal,Educação Infantil,1605.0
11328,2702900,Girau do Ponciano,2012,Matrícula,Municipal,Ensino Fundamental,7143.0
11329,2702900,Girau do Ponciano,2012,Matrícula,Municipal,Ensino Médio,0.0
11330,2702900,Girau do Ponciano,2012,Matrícula,Municipal,Educação Profissional,0.0
11331,2702900,Girau do Ponciano,2012,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
11332,2702900,Girau do Ponciano,2012,Matrícula,Privada,Educação Infantil,115.0
11333,2702900,Girau do Ponciano,2012,Matrícula,Privada,Ensino Fundamental,288.0
11334,2702900,Girau do Ponciano,2012,Matrícula,Privada,Ensino Médio,178.0
11335,2702900,Girau do Ponciano,2012,Matrícula,Privada,Educação Profissional,0.0
11336,2702900,Girau do Ponciano,2012,Matrícula,Pública,Educação de Jovens e Adultos (EJA),1945.0
11337,2702900,Girau do Ponciano,2012,Matrícula,Pública,Educação Infantil,1605.0
11338,2702900,Girau do Ponciano,2012,Matrícula,Pública,Ensino Fundamental,7530.0
11339,2702900,Girau do Ponciano,2012,Matrícula,Pública,Ensino Médio,2107.0
11340,2702900,Girau do Ponciano,2012,Matrícula,Pública,Educação Profissional,0.0
11341,2702900,Girau do Ponciano,2012,Matrícula,Total,Educação de Jovens e Adultos (EJA),1945.0
11342,2702900,Girau do Ponciano,2012,Matrícula,Total,Educação Infantil,1720.0
11343,2702900,Girau do Ponciano,2012,Matrícula,Total,Ensino Fundamental,7818.0
11344,2702900,Girau do Ponciano,2012,Matrícula,Total,Ensino Médio,2285.0
11345,2702900,Girau do Ponciano,2012,Matrícula,Total,Educação Profissional,0.0
11346,2702900,Girau do Ponciano,2013,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),93.0
11347,2702900,Girau do Ponciano,2013,Matrícula,Estadual,Educação Infantil,0.0
11348,2702900,Girau do Ponciano,2013,Matrícula,Estadual,Ensino Fundamental,294.0
11349,2702900,Girau do Ponciano,2013,Matrícula,Estadual,Ensino Médio,2115.0
11350,2702900,Girau do Ponciano,2013,Matrícula,Estadual,Educação Profissional,0.0
11351,2702900,Girau do Ponciano,2013,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),2171.0
11352,2702900,Girau do Ponciano,2013,Matrícula,Municipal,Educação Infantil,1506.0
11353,2702900,Girau do Ponciano,2013,Matrícula,Municipal,Ensino Fundamental,6756.0
11354,2702900,Girau do Ponciano,2013,Matrícula,Municipal,Ensino Médio,0.0
11355,2702900,Girau do Ponciano,2013,Matrícula,Municipal,Educação Profissional,0.0
11356,2702900,Girau do Ponciano,2013,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
11357,2702900,Girau do Ponciano,2013,Matrícula,Privada,Educação Infantil,0.0
11358,2702900,Girau do Ponciano,2013,Matrícula,Privada,Ensino Fundamental,287.0
11359,2702900,Girau do Ponciano,2013,Matrícula,Privada,Ensino Médio,138.0
11360,2702900,Girau do Ponciano,2013,Matrícula,Privada,Educação Profissional,0.0
11361,2702900,Girau do Ponciano,2013,Matrícula,Pública,Educação de Jovens e Adultos (EJA),2264.0
11362,2702900,Girau do Ponciano,2013,Matrícula,Pública,Educação Infantil,1506.0
11363,2702900,Girau do Ponciano,2013,Matrícula,Pública,Ensino Fundamental,7050.0
11364,2702900,Girau do Ponciano,2013,Matrícula,Pública,Ensino Médio,2115.0
11365,2702900,Girau do Ponciano,2013,Matrícula,Pública,Educação Profissional,0.0
11366,2702900,Girau do Ponciano,2013,Matrícula,Total,Educação de Jovens e Adultos (EJA),2264.0
11367,2702900,Girau do Ponciano,2013,Matrícula,Total,Educação Infantil,1506.0
11368,2702900,Girau do Ponciano,2013,Matrícula,Total,Ensino Fundamental,7337.0
11369,2702900,Girau do Ponciano,2013,Matrícula,Total,Ensino Médio,2253.0
11370,2702900,Girau do Ponciano,2013,Matrícula,Total,Educação Profissional,0.0
11371,2702900,Girau do Ponciano,2014,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),0.0
11372,2702900,Girau do Ponciano,2014,Matrícula,Estadual,Educação Infantil,0.0
11373,2702900,Girau do Ponciano,2014,Matrícula,Estadual,Ensino Fundamental,263.0
11374,2702900,Girau do Ponciano,2014,Matrícula,Estadual,Ensino Médio,2164.0
11375,2702900,Girau do Ponciano,2014,Matrícula,Estadual,Educação Profissional,0.0
11376,2702900,Girau do Ponciano,2014,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),2392.0
